num_cnt,draw_cnt
2,11
3,54
4,79
5,78
6,4
7,22
8,17
9,76
10,76
11,77
12,78
13,73
14,80
15,51
16,76
17,22
18,80
19,67
20,75
21,75
22,80
23,75
1,25
2,68
3,13
4,51
5,68
6,64
7,62
8,19
1,38
2,78
3,78
1,37
2,29
3,79
1,17
2,78
3,59
4,78
5,59
6,76
7,66
8,13
9,75
10,111
11,68
1,67
2,68
3,27
1,37
2,111
1,71
2,42
3,79
4,30
1,78
2,21
3,76
4,78
5,61
6,49
7,199
8,11
1,63
2,66
1,34
2,76
3,10
4,26
1,75
1,25
2,83
1,72
1,20
1,79
2,80
1,76
2,1
3,54
4,43
5,63
6,73
7,16
8,78
1,75
2,64
1,10
2,82
3,75
1,76
2,75
3,61
4,65
5,77
6,4
1,38
1,28
2,141
1,12
1,20
1,14
2,26
3,78
1,4
2,6
1,81
1,32
2,86
1,62
1,70
2,17
3,79
1,76
2,80
3,38
4,77
5,60
6,78
1,29
2,62
3,63
4,33
1,78
2,12
3,80
1,69
1,53
2,76
3,70
4,28
5,36
6,19
1,24
2,66
3,65
1,17
2,54
3,77
4,22
1,30
2,77
3,28
4,79
1,66
2,67
1,12
2,78
3,79
1,77
2,78
3,81
4,78
1,56
2,30
1,66
1,46
2,75
1,36
1,76
1,43
1,18
2,57
3,73
4,75
1,63
1,65
2,76
3,69
1,76
1,52
2,77
3,53
4,16
5,55
1,66
2,40
1,54
2,18
1,3
2,32
3,66
4,24
5,74
6,79
1,63
2,66
1,75
2,70
1,75
2,26
1,34
2,77
3,1
4,55
1,3
1,79
1,19
2,84
1,66
2,67
3,7
1,5
2,63
1,78
2,80
3,45
1,2
2,61
3,77
4,63
5,81
6,81
7,87
8,76
9,82
10,5
1,65
1,9
2,89
3,62
1,51
1,8
2,78
3,72
4,12
1,63
2,27
3,63
1,43
2,76
1,73
2,31
3,47
1,28
1,0
1,77
2,10
1,32
2,31
3,81
4,80
5,21
6,25
7,33
8,48
9,27
1,45
2,27
1,57
2,37
3,115
1,54
2,70
1,20
2,23
1,52
2,32
3,75
1,75
2,4
3,14
4,77
5,11
6,79
7,43
8,77
9,65
1,65
2,66
3,70
1,52
1,19
2,77
3,72
4,1
5,89
6,14
1,71
2,66
1,23
1,51
2,77
3,80
4,59
5,93
1,53
1,3
2,37
1,50
2,78
3,51
1,35
2,77
3,76
4,76
5,29
6,76
7,74
8,60
9,80
10,81
11,70
12,77
13,77
14,74
15,76
16,52
17,74
18,33
19,4
20,80
21,77
22,5
23,36
24,56
25,16
26,76
27,78
28,41
29,78
30,78
31,13
1,64
2,64
3,74
4,31
5,65
6,53
7,22
8,38
9,56
10,67
11,66
12,1
13,66
14,69
15,66
16,66
1,73
1,43
2,77
1,6
2,59
3,65
4,44
5,76
6,65
7,5
8,61
9,65
10,81
1,55
2,77
1,71
1,44
2,79
3,16
1,23
2,74
3,72
4,16
5,76
6,77
7,69
8,66
9,27
1,36
2,12
3,63
1,81
2,81
3,76
1,74
2,79
3,82
4,84
5,71
6,79
7,76
8,79
9,80
10,77
11,79
12,19
13,78
14,33
15,83
16,74
17,80
18,23
19,5
20,14
21,75
22,71
23,79
24,51
25,72
26,80
27,81
28,25
29,82
30,77
31,84
32,81
33,78
34,31
35,78
36,73
37,38
38,49
39,77
40,79
41,54
42,78
43,77
44,78
45,78
46,65
47,80
48,77
49,24
50,79
51,74
52,76
53,81
54,40
55,78
56,75
1,52
2,68
3,64
4,1
5,69
6,66
7,65
8,66
9,68
10,64
11,67
12,13
13,33
14,65
15,64
16,59
17,63
18,64
19,64
20,68
21,10
22,32
23,69
24,64
25,68
26,71
27,25
28,65
29,66
30,69
31,32
32,55
33,68
34,66
35,64
1,66
2,79
3,75
4,83
5,32
6,78
7,14
8,81
9,79
10,74
11,79
12,76
13,50
14,80
15,71
16,79
1,66
2,19
3,8
1,55
2,10
3,107
1,12
2,60
1,15
2,74
3,27
1,7
2,75
3,85
4,13
5,58
6,108
7,25
8,76
9,46
10,77
1,29
2,69
3,68
1,58
2,78
3,61
4,2
5,24
6,7
7,32
1,80
2,71
1,57
2,67
3,72
4,54
5,1
6,7
7,33
8,78
9,45
10,76
1,99
2,7
1,44
2,58
1,19
2,78
3,76
4,76
5,81
6,54
7,75
8,75
9,49
10,74
11,82
12,75
13,15
14,3
15,79
1,61
2,68
3,13
4,55
1,52
2,11
1,77
2,8
3,54
4,63
5,37
6,6
7,18
8,75
9,28
10,5
1,9
2,76
1,77
2,107
1,8
2,94
1,50
2,35
3,81
4,74
1,46
2,74
3,81
4,3
5,77
6,41
7,27
8,81
9,77
10,81
11,27
12,79
13,76
14,78
15,77
16,77
17,77
18,3
1,65
2,25
3,32
1,74
1,16
2,66
3,22
4,45
5,77
6,8
1,68
1,52
2,4
3,9
1,76
2,76
1,34
2,8
3,23
4,80
5,62
6,78
7,54
1,19
2,78
1,23
2,30
1,61
2,77
3,82
4,79
5,40
6,11
7,74
8,75
1,8
2,65
3,64
4,69
5,53
1,47
2,29
3,79
1,56
2,77
3,7
4,46
5,27
6,66
7,7
1,26
2,67
1,81
1,63
2,12
1,76
2,82
3,55
4,47
5,12
6,74
7,34
1,66
2,69
3,55
4,4
5,34
6,5
7,71
8,35
1,73
2,76
3,48
4,80
1,74
2,80
1,17
2,15
3,66
4,1
5,90
6,47
7,68
8,76
1,67
2,63
1,58
1,76
1,9
2,67
3,33
4,40
5,75
1,64
2,67
3,14
1,32
2,79
1,61
1,41
2,77
3,13
4,53
5,78
6,77
1,74
2,8
3,74
1,48
2,79
3,69
4,87
5,72
6,75
7,76
1,23
2,37
1,29
2,119
3,63
1,75
2,75
3,29
1,73
2,44
3,42
4,78
5,156
6,60
7,77
8,40
9,81
10,77
11,57
1,64
2,66
3,67
4,32
5,14
6,8
7,51
8,64
9,67
10,64
1,29
2,31
3,74
4,32
5,104
1,23
2,59
1,10
2,2
3,76
4,77
5,36
6,8
7,81
8,76
9,77
10,4
11,79
12,77
1,39
2,67
3,66
1,69
2,63
3,69
4,76
1,4
1,80
1,19
2,77
3,79
4,12
5,44
1,9
1,76
2,15
1,53
1,46
1,35
2,106
3,79
4,77
5,56
6,9
1,14
2,63
3,66
4,68
1,27
1,43
1,23
2,21
3,73
4,20
5,2
6,82
1,59
1,10
1,74
1,78
2,37
3,64
4,70
5,71
6,64
7,21
8,40
1,61
2,40
3,46
1,11
2,77
3,24
1,75
1,28
2,75
3,15
4,21
5,54
6,76
7,74
8,76
1,63
2,66
3,67
1,94
2,79
1,37
2,74
3,11
1,69
2,48
3,72
4,60
5,65
1,37
2,66
1,12
2,2
3,64
1,16
2,78
1,23
2,77
3,79
4,53
5,38
6,16
7,76
8,5
9,76
1,45
2,13
3,66
4,63
1,70
2,26
1,25
1,26
2,75
3,112
1,43
1,10
2,43
3,77
1,42
2,58
3,67
4,49
5,79
6,71
7,13
8,47
9,29
10,23
11,41
12,75
13,30
14,77
15,81
16,37
17,22
18,83
19,75
20,5
21,2
22,15
23,70
24,39
25,71
26,77
27,77
28,25
29,10
30,26
31,69
32,22
33,76
34,81
35,85
1,10
2,64
3,64
4,26
5,67
6,63
7,17
8,68
9,4
10,65
11,47
12,66
13,8
14,21
15,68
16,65
17,65
1,83
2,84
3,112
4,70
5,75
6,122
7,80
1,15
2,80
1,3
2,26
3,78
4,79
5,78
6,79
7,45
8,53
9,79
1,47
2,43
3,67
4,5
5,26
1,27
2,2
3,59
4,79
1,4
2,2
3,106
4,15
5,76
6,8
7,78
1,116
1,79
1,51
2,80
3,91
4,79
5,51
6,3
7,74
1,100
2,64
3,77
4,2
1,68
2,27
3,19
1,15
2,76
3,27
1,23
2,75
1,56
2,77
1,43
2,18
3,76
4,75
5,24
6,32
7,79
8,77
9,78
1,48
2,45
1,44
2,74
1,49
2,77
3,5
4,23
5,80
6,77
7,76
8,28
9,26
10,75
11,45
12,34
1,66
2,41
3,66
4,65
5,29
6,4
7,19
8,66
9,65
1,80
1,18
2,22
3,70
1,21
2,77
3,63
4,51
5,60
6,83
7,49
8,75
9,54
1,62
1,8
1,26
2,79
3,80
1,3
2,43
3,75
4,74
5,75
6,75
7,177
1,62
2,64
3,64
4,50
5,65
1,11
2,74
3,51
1,10
1,53
2,78
3,11
4,43
5,17
6,21
7,80
1,36
1,38
2,11
3,77
1,31
2,31
3,14
4,79
5,25
6,22
1,65
2,70
3,50
4,65
5,67
1,72
1,6
1,81
1,75
2,68
3,8
4,9
5,78
6,28
1,32
2,65
3,67
1,72
1,10
1,67
1,43
1,12
2,42
1,77
1,80
2,67
3,75
4,76
5,79
6,5
7,79
8,75
1,9
2,77
1,66
2,78
3,31
4,92
5,34
1,50
2,64
3,67
1,65
1,23
2,78
1,72
2,76
3,17
4,69
5,75
1,63
2,63
3,64
4,11
5,14
1,24
2,75
3,6
1,36
2,81
3,29
4,81
5,98
6,1
7,26
8,9
1,44
2,25
3,49
4,43
5,67
6,32
1,56
2,35
1,76
1,33
2,79
3,13
4,74
5,2
6,49
1,18
2,68
3,59
4,64
1,65
2,15
1,22
2,66
1,20
2,35
3,79
4,76
5,80
6,79
7,14
8,75
9,74
10,76
1,3
1,79
1,50
2,79
3,30
4,77
5,11
6,42
7,41
8,55
9,21
1,43
2,1
3,11
4,64
5,67
1,77
2,63
1,24
2,59
1,58
2,31
3,41
4,74
5,56
6,1
7,79
8,50
9,81
10,78
11,76
1,25
2,67
1,21
2,73
3,77
4,77
1,78
2,78
1,26
2,63
3,78
4,75
5,77
6,77
7,65
8,65
9,70
10,64
11,60
12,76
13,75
14,76
15,75
16,75
1,2
2,40
3,66
4,68
5,66
6,40
7,64
8,68
9,57
10,66
1,55
2,44
1,36
2,23
1,76
2,75
3,80
4,79
5,75
6,82
7,63
8,66
1,48
2,66
3,65
1,31
1,37
2,42
1,43
2,75
3,75
4,74
5,53
6,75
7,77
8,21
9,81
10,26
11,64
1,58
2,4
3,68
1,3
2,37
3,34
4,76
1,97
2,76
1,77
2,12
3,77
4,25
1,78
2,79
3,57
4,52
5,106
6,79
1,64
2,69
3,63
1,65
2,8
1,66
1,69
2,75
3,70
4,29
5,113
1,45
1,47
2,79
1,31
2,76
1,81
2,75
3,64
4,75
5,72
6,82
7,73
1,38
2,67
3,68
4,52
5,71
1,79
1,12
1,20
2,15
3,31
4,77
1,24
2,50
3,17
4,70
5,65
1,5
2,16
3,73
1,22
1,50
2,80
3,19
1,80
1,79
2,66
3,78
4,51
5,81
6,81
7,11
8,21
9,76
1,78
2,5
1,60
2,39
3,10
1,21
2,98
3,117
4,66
5,51
6,76
1,30
2,71
3,67
1,54
2,30
3,16
4,76
1,22
2,64
1,41
2,3
3,46
4,76
5,28
6,76
7,4
8,74
9,31
10,78
11,74
12,79
13,2
14,57
15,65
16,74
17,77
18,75
19,17
20,77
21,7
22,80
23,65
24,77
25,26
26,81
27,73
28,28
29,76
30,80
31,76
1,28
2,67
3,68
4,66
5,66
6,11
7,63
8,42
9,65
10,72
11,19
12,38
13,68
14,65
15,64
16,23
17,66
18,67
19,20
20,67
21,38
22,69
23,67
1,17
2,72
3,80
1,44
2,77
1,6
2,74
3,10
4,59
5,78
6,45
7,67
8,80
9,49
1,40
2,27
1,76
2,78
3,83
4,72
5,77
1,13
2,67
3,66
4,20
5,52
6,27
1,23
2,39
1,79
1,66
2,98
3,76
4,2
1,68
2,64
3,65
1,25
2,81
3,18
1,73
1,40
2,78
3,44
4,76
5,97
1,56
1,35
2,79
1,13
2,24
3,80
4,78
5,48
6,77
1,22
2,69
3,70
4,69
5,66
1,57
1,24
2,15
3,63
4,45
5,46
6,74
7,73
8,76
9,49
1,25
2,11
3,69
4,65
1,27
1,75
2,77
1,28
2,40
3,75
4,112
1,41
2,57
3,48
1,52
1,41
2,78
3,79
4,75
1,65
2,46
3,10
1,31
2,76
1,26
2,5
3,71
4,77
5,43
6,78
1,67
2,71
3,50
1,1
1,73
1,7
2,115
3,76
1,22
1,63
1,45
2,66
3,34
4,78
5,73
6,15
7,78
1,8
1,90
2,57
1,4
2,16
3,76
1,55
2,76
3,76
4,96
5,40
1,63
1,44
2,57
1,6
1,59
2,53
1,28
2,44
3,35
4,86
5,8
6,33
1,64
1,1
2,78
1,77
2,18
3,76
1,78
2,60
3,67
4,49
5,45
6,60
7,85
8,79
1,65
2,7
1,71
2,72
3,75
1,41
1,76
2,81
3,74
4,77
5,44
1,57
2,40
3,1
1,46
2,17
3,23
1,52
2,74
3,63
4,60
5,8
6,9
7,78
8,25
9,1
1,56
2,24
3,70
4,65
5,51
6,68
1,76
1,12
2,38
3,87
4,70
5,11
6,77
7,9
8,76
9,77
10,8
11,76
1,2
1,68
2,123
1,49
2,76
1,50
2,78
3,77
4,78
5,17
6,98
7,79
8,76
9,2
10,40
1,80
2,36
1,18
2,32
3,44
1,9
2,44
3,64
4,80
5,27
6,55
7,79
8,82
9,2
10,58
1,62
1,43
2,75
3,108
1,78
2,75
1,25
2,131
3,85
4,59
5,29
6,77
1,5
2,7
3,66
1,3
2,42
3,56
4,17
5,60
6,6
1,77
2,42
1,52
2,39
3,83
4,76
5,83
1,66
1,79
1,39
2,16
3,75
4,79
5,10
6,6
7,77
8,41
9,81
10,77
11,76
1,68
2,4
1,78
1,48
2,37
1,41
2,75
3,53
4,50
5,75
6,80
7,19
8,19
9,100
10,76
11,76
12,79
13,76
14,76
15,77
1,21
2,38
3,69
4,9
5,50
6,23
7,68
8,70
9,63
1,50
2,76
3,23
4,38
5,78
1,22
2,76
1,2
2,78
3,78
4,80
5,23
6,45
7,8
1,30
2,64
1,60
2,58
1,15
2,78
3,78
4,17
5,75
6,76
7,75
8,5
9,25
10,33
1,15
2,65
3,10
4,35
5,2
6,68
7,12
8,69
9,63
10,68
1,29
2,35
3,80
4,76
5,74
1,50
2,77
3,74
4,72
5,74
6,16
7,78
8,26
9,81
10,80
11,80
12,76
13,70
14,80
15,72
16,79
17,57
18,75
19,80
20,76
21,6
22,78
23,76
24,77
25,75
26,77
27,76
28,66
29,80
30,71
1,65
2,64
3,54
4,47
5,64
6,58
7,66
8,28
9,68
1,79
2,76
3,75
4,43
5,61
6,130
7,6
8,78
1,75
2,46
3,7
1,29
2,48
3,32
4,78
5,21
6,58
7,77
8,78
9,77
1,28
2,66
3,58
4,37
5,3
1,61
1,69
2,88
3,76
4,80
1,59
1,52
2,36
1,69
2,79
1,35
2,66
3,78
4,78
5,83
6,72
7,95
8,76
9,78
10,37
11,72
12,76
13,78
14,81
1,68
2,66
3,64
4,68
5,24
6,67
7,64
8,40
9,66
10,65
1,65
2,30
3,73
1,56
2,30
3,74
1,76
2,75
3,77
4,24
5,37
6,11
7,51
8,72
9,42
10,81
11,58
12,78
13,69
14,38
15,74
16,53
17,77
18,24
19,66
20,55
21,51
22,76
1,59
2,64
3,21
4,23
5,26
6,63
7,64
8,67
1,101
2,83
3,83
4,80
5,88
6,91
1,48
2,43
1,48
2,77
3,82
4,37
5,76
6,66
7,78
8,79
1,56
2,64
3,65
4,21
5,66
6,66
1,74
2,78
1,1
2,74
3,21
4,14
5,105
1,65
2,32
3,17
1,88
1,7
2,81
1,63
2,69
3,31
4,77
1,65
2,65
3,65
1,5
2,51
1,26
2,23
3,63
4,35
5,76
6,42
7,53
1,10
2,11
1,31
1,57
1,11
1,24
2,80
1,37
2,77
3,52
4,49
5,21
1,69
2,64
3,45
1,40
1,13
2,77
3,60
1,77
2,70
3,13
1,2
2,4
3,108
1,42
2,78
1,10
2,77
3,16
4,60
5,32
6,35
7,14
8,77
9,44
10,79
11,75
12,67
13,75
1,55
2,67
3,52
1,44
2,16
1,76
2,69
3,21
4,77
1,24
1,1
2,80
1,80
2,17
3,14
4,43
1,65
2,64
3,70
1,105
1,77
2,78
3,75
1,55
2,79
3,24
4,79
5,77
6,23
7,74
8,11
9,104
10,79
1,36
2,68
3,13
4,71
5,5
6,11
7,55
1,13
2,59
1,39
1,46
2,76
1,10
1,46
1,34
2,75
3,76
4,21
5,76
6,74
1,1
2,15
3,63
1,75
1,59
2,79
1,70
1,16
2,77
3,132
1,34
2,65
3,63
1,10
2,28
1,72
2,80
3,7
1,75
2,26
3,69
4,62
5,75
6,81
7,39
1,67
2,64
3,65
1,64
1,75
1,75
2,78
3,75
4,52
5,87
6,66
7,76
8,33
1,9
2,67
3,66
4,64
5,66
6,15
1,24
2,84
3,19
4,36
5,77
1,62
1,23
2,76
3,8
4,26
5,75
1,28
2,129
1,1
1,78
2,17
3,7
1,23
2,59
3,17
4,81
5,52
6,78
7,25
1,60
2,18
1,9
2,81
3,76
4,75
5,79
6,79
7,55
8,91
1,69
2,72
1,49
1,4
2,79
3,79
4,19
5,78
6,4
1,27
2,27
3,66
1,18
1,34
1,29
2,38
3,18
4,41
5,75
6,79
7,75
1,73
1,2
2,76
1,28
2,80
3,28
4,4
5,65
6,36
7,4
8,75
9,77
10,38
1,68
2,27
3,64
1,10
2,74
3,1
1,31
2,120
1,57
1,66
2,9
3,82
4,1
1,60
2,76
3,36
4,62
5,77
6,87
1,9
2,62
3,39
4,64
1,23
2,40
3,6
1,37
2,2
3,34
4,18
1,40
2,79
3,78
4,52
5,10
6,77
7,77
8,25
1,31
1,36
1,19
1,6
2,75
3,47
4,76
5,76
6,76
7,56
8,79
9,110
10,76
1,3
2,67
3,21
4,26
5,66
6,66
1,77
2,32
1,38
2,78
1,18
2,73
3,72
1,5
1,102
2,70
1,11
1,74
2,76
3,77
1,74
2,79
3,75
4,80
5,63
6,79
7,79
8,76
9,17
10,78
1,78
2,66
3,33
4,118
5,80
1,75
1,78
2,77
3,37
4,82
5,76
1,1
1,72
1,69
2,76
1,49
1,17
1,16
2,69
3,77
1,6
2,81
3,120
4,106
5,93
6,79
7,82
1,31
2,49
3,52
1,40
2,47
3,78
1,21
2,76
3,77
4,77
5,80
1,65
1,9
1,54
2,21
1,14
2,3
3,76
4,76
1,32
1,68
1,2
2,62
3,73
4,77
5,82
6,47
7,74
8,48
9,59
1,57
2,68
3,67
4,66
1,75
1,30
2,79
3,5
1,49
2,77
3,80
4,60
5,61
6,77
7,48
1,54
2,69
1,67
2,78
1,62
2,65
3,49
1,46
2,45
3,21
4,35
5,42
6,52
7,61
8,20
9,72
10,112
11,78
12,22
1,68
2,67
3,70
4,70
5,67
6,67
1,102
1,50
2,10
3,2
4,78
5,43
1,40
2,65
3,81
4,78
5,77
6,34
7,77
8,78
9,83
10,75
11,26
12,55
13,74
14,51
1,65
1,7
1,75
2,79
3,17
4,10
1,95
2,144
3,77
1,17
2,48
3,61
4,8
1,54
2,71
3,12
1,66
2,20
3,80
4,78
5,76
6,51
1,13
2,41
3,63
4,13
5,15
6,63
7,66
8,42
9,63
10,31
1,77
1,18
2,77
3,81
1,5
2,24
3,74
4,76
5,12
6,39
1,52
1,75
2,75
3,53
1,77
2,77
3,81
4,30
5,17
6,8
7,2
8,76
9,43
10,1
11,10
12,79
13,20
14,80
15,55
16,80
17,121
18,75
19,7
20,77
21,27
1,62
2,53
3,66
4,64
5,72
6,64
7,10
8,21
1,16
2,81
3,31
4,66
5,42
1,10
2,69
1,79
1,14
2,79
1,40
1,72
2,81
3,77
4,76
5,45
6,78
7,75
1,11
2,57
3,68
4,68
5,68
6,65
7,65
1,10
1,72
2,45
1,32
2,78
3,57
4,76
5,75
6,19
7,35
8,77
9,13
10,85
11,75
12,79
13,58
14,19
1,68
2,64
3,64
4,64
5,64
6,8
7,67
1,74
2,75
3,32
1,95
2,50
3,51
4,75
5,74
6,31
7,9
8,31
9,13
10,77
11,76
12,75
13,78
14,76
1,63
2,65
3,64
4,69
5,63
6,5
7,66
8,63
1,57
2,96
1,57
2,41
3,24
1,71
2,79
3,18
4,80
5,39
6,32
7,30
8,74
9,62
1,13
2,67
3,66
4,70
5,67
1,74
2,30
1,9
2,77
1,41
2,83
1,64
2,80
3,77
1,76
1,133
2,60
3,6
1,35
2,8
3,19
4,105
1,57
2,13
3,78
1,42
2,77
3,79
4,29
5,14
6,12
7,78
8,88
9,78
1,21
2,69
1,19
2,106
1,24
2,9
3,26
4,79
1,75
2,75
3,49
4,61
5,77
6,62
7,79
8,67
9,18
10,40
1,17
2,39
3,66
4,67
5,1
6,51
7,58
8,48
9,64
1,31
1,23
2,79
1,7
2,35
3,54
4,86
5,34
6,61
7,55
8,7
1,29
2,60
3,67
1,0
1,13
2,61
3,20
1,26
2,72
3,78
4,47
1,0
1,76
1,66
2,76
3,76
4,22
5,76
6,77
7,80
8,81
9,77
1,15
2,67
3,64
4,19
5,64
6,64
1,62
1,75
2,79
3,76
4,5
1,4
2,64
3,67
1,7
2,99
1,74
2,80
1,26
2,23
3,86
4,7
5,56
1,65
2,66
1,18
2,76
3,33
4,48
1,29
2,22
3,79
4,74
1,70
2,78
3,76
4,40
5,79
6,74
7,38
8,82
9,78
10,43
11,87
12,37
13,78
14,21
15,6
16,21
1,61
2,65
3,70
4,71
5,8
6,66
7,8
1,78
2,47
1,75
2,73
3,38
4,6
1,67
1,109
2,45
1,6
1,80
2,34
1,129
1,4
2,76
1,61
2,19
3,17
4,7
1,9
2,77
3,83
4,44
5,79
6,82
7,28
8,79
1,59
2,69
3,20
4,3
5,13
6,65
1,56
1,50
2,28
1,73
1,50
2,75
1,75
1,79
2,77
3,75
4,81
5,77
6,74
7,80
8,74
9,36
10,75
11,78
12,1
13,81
14,78
15,79
16,77
17,78
18,79
19,78
20,75
21,77
22,26
23,25
24,76
25,74
26,22
27,35
28,37
29,78
30,1
31,78
32,74
33,78
34,78
35,79
36,10
37,59
38,66
1,65
2,63
3,29
4,66
5,66
6,45
7,5
8,39
9,64
10,60
11,3
12,65
13,66
14,47
15,34
16,67
17,49
18,69
19,43
20,64
21,21
22,63
23,9
24,65
25,5
26,63
27,62
28,65
29,66
30,34
31,31
32,45
33,69
34,66
35,10
36,68
37,66
38,67
39,65
40,59
1,64
2,4
3,7
4,79
5,35
1,23
2,52
3,79
4,23
5,64
6,51
7,75
1,152
2,48
1,53
1,12
2,8
3,21
4,57
5,10
1,19
2,66
3,49
1,14
2,70
1,5
2,75
1,62
2,75
3,78
4,41
5,47
6,77
7,75
1,31
2,26
3,64
4,65
5,64
6,65
7,64
8,32
1,91
1,47
2,83
1,13
2,81
3,10
4,8
5,77
6,153
1,67
2,64
1,35
2,61
3,4
1,61
1,54
2,24
3,34
4,79
5,25
1,3
2,63
3,63
1,76
2,14
1,78
2,47
1,13
2,58
3,58
4,33
1,51
1,19
2,3
1,57
1,57
2,76
3,39
4,1
5,68
1,62
1,18
1,6
2,61
3,79
4,54
5,33
1,5
2,64
3,65
4,9
5,65
6,64
7,66
8,27
9,69
10,67
11,24
12,45
13,69
14,32
15,64
16,18
17,63
1,42
2,47
3,78
4,71
5,66
6,89
7,74
8,48
9,47
10,6
11,76
12,83
13,70
14,85
1,15
2,15
1,50
2,15
3,39
1,77
2,76
1,1
2,79
3,76
4,78
5,77
6,74
7,92
8,65
9,61
10,79
11,82
12,77
13,22
14,11
15,75
16,76
17,10
18,77
19,60
20,75
21,83
22,50
23,10
24,10
1,1
2,26
3,30
4,33
5,64
6,58
7,27
8,63
9,63
10,66
1,68
2,32
1,53
2,68
1,31
2,101
3,78
4,23
5,41
6,77
7,76
8,59
9,79
10,31
11,78
1,63
2,59
3,71
4,65
5,63
1,16
1,23
1,38
2,8
3,75
1,67
1,75
2,13
3,78
1,63
1,49
2,61
3,81
1,50
1,5
2,80
3,61
1,55
1,68
2,76
1,70
1,11
2,76
3,50
4,39
5,18
6,155
1,50
2,63
3,6
1,51
2,73
3,24
4,9
1,72
1,58
2,10
3,35
4,30
5,80
6,70
7,9
8,78
9,76
10,77
11,26
12,82
1,62
2,38
3,33
4,65
5,66
6,55
7,69
8,46
9,67
10,66
11,42
12,65
13,67
1,41
2,44
1,6
2,9
1,3
2,73
1,9
1,42
2,76
1,72
2,77
3,76
4,26
5,78
6,66
7,80
8,74
9,77
10,89
11,55
12,80
13,80
14,6
1,64
2,64
3,67
4,6
5,34
6,60
7,69
1,64
2,1
3,75
4,77
5,28
6,133
7,72
8,80
9,10
10,72
11,78
12,77
1,24
2,75
1,79
2,59
3,76
4,9
5,39
1,18
1,79
1,73
2,76
1,48
2,62
3,78
4,41
1,5
2,8
3,21
1,96
2,75
3,31
4,33
5,6
1,29
1,12
2,64
3,86
4,55
5,79
1,20
1,27
2,10
1,61
2,5
3,76
1,39
2,77
3,76
4,77
5,79
6,81
7,85
1,37
2,53
3,67
4,19
1,42
1,65
2,80
1,30
2,36
3,1
4,76
1,63
2,64
3,67
4,64
5,65
6,63
7,4
1,13
2,76
3,73
4,6
5,77
1,78
1,36
2,1
3,7
4,69
1,61
1,31
2,48
1,67
2,77
1,68
1,4
2,76
1,26
2,32
1,58
2,67
3,60
1,18
2,71
1,97
1,55
2,81
1,1
2,77
3,77
4,9
5,80
1,48
1,76
2,75
3,54
4,77
5,75
6,6
7,71
8,38
1,74
2,46
3,11
1,78
2,37
3,62
4,20
5,79
1,9
2,44
1,3
2,12
3,41
1,27
2,79
3,76
4,57
5,64
6,76
7,77
8,36
1,3
2,59
3,63
4,64
5,67
1,82
1,73
2,83
3,6
4,83
5,7
6,61
7,83
8,3
9,77
10,76
11,47
1,71
2,49
1,71
1,62
1,25
2,84
3,80
4,188
5,79
1,63
2,21
3,64
1,25
2,74
3,18
4,35
1,66
2,30
1,73
2,35
3,77
4,77
5,77
6,75
7,76
8,75
1,73
1,27
2,25
1,73
2,75
3,66
4,19
5,78
6,25
7,43
8,75
9,51
10,34
1,38
2,5
3,65
4,69
5,67
6,64
7,64
8,67
1,2
1,3
2,19
1,13
2,18
3,8
4,76
1,64
1,78
1,41
1,30
1,11
1,32
2,80
1,24
2,47
3,76
4,108
5,55
6,51
7,37
8,96
9,75
1,62
1,3
2,109
1,45
2,79
3,75
1,14
2,3
3,71
4,80
5,80
6,77
7,78
8,78
1,5
2,67
1,27
2,69
1,68
1,40
2,74
3,63
4,67
5,67
1,12
2,27
3,65
4,45
5,10
6,9
7,37
1,54
1,65
2,77
3,83
4,36
5,66
6,21
7,54
1,20
2,61
1,58
1,74
1,130
2,24
3,79
4,58
1,17
1,77
1,62
2,33
3,22
4,48
5,67
6,64
1,64
1,27
2,28
1,76
2,69
1,76
2,82
3,14
4,79
5,15
6,79
7,54
1,34
1,80
2,77
3,50
4,41
1,56
1,28
1,35
2,7
3,1
1,9
2,60
1,20
2,93
3,52
4,4
5,77
6,77
7,74
8,77
9,77
10,78
11,30
12,78
13,78
14,70
15,76
16,77
17,75
18,51
19,62
20,46
21,74
22,75
23,29
1,4
2,52
3,66
4,67
5,1
6,70
7,68
8,65
9,41
10,8
11,16
12,68
13,66
1,7
2,75
3,98
1,22
2,79
3,78
1,39
2,77
3,24
4,79
5,76
6,92
7,54
8,75
9,81
10,83
1,63
2,6
3,59
1,6
2,11
3,16
4,18
5,63
1,75
2,68
3,78
1,73
2,41
3,77
4,74
5,72
6,44
7,76
8,74
9,10
10,7
11,76
1,58
2,80
3,74
1,76
2,75
3,80
4,25
5,53
6,10
7,55
8,78
9,19
1,75
2,75
3,80
4,80
5,78
6,80
7,80
8,79
9,69
10,80
11,78
12,80
1,63
2,65
3,33
4,34
5,70
6,8
1,68
2,41
3,78
1,65
1,67
2,79
3,119
4,38
5,82
1,61
2,21
3,65
1,17
2,54
1,29
2,69
1,5
2,2
3,78
4,78
5,52
6,19
7,74
1,63
1,75
2,61
3,37
4,78
1,33
2,77
1,10
2,10
3,32
1,66
1,41
1,68
2,78
3,75
4,27
5,45
1,33
2,65
3,69
4,63
5,68
1,72
2,51
3,81
1,14
2,75
3,77
1,49
2,3
3,52
4,56
5,73
6,49
7,74
1,2
2,64
3,69
4,65
5,64
1,3
2,47
1,40
1,7
2,78
3,40
